rfid_aset,sn_aset,sku_vendor,no_kontrak,tanggal_vendor_reg,tanggal_vendor_etd,doc_wh_in,tanggal_wh_in,lokasi_rak_baris,doc_wh_out,tanggal_wh_out,satwil_tujuan,satker_tujuan
SP625III4118T2022-000001,SN625III4118T2022-000001,DPS-ITAT-WH_Server-PYRX2540M6,SP/625/APBN/III/LOG.4.11.8/2022/DIV TIK,2022-06-06,2022-05-10,SIPB/01/VI/DEPOHARKAN/DIVTIK,2022-06-06,A,SPPM/01/V/DEPOHARKAN/DIVTIK,2022-05-20,1,84
SP625III4118T2022-000002,SN625III4118T2022-000002,DPS-ITAT-Switch_POE-2930M,SPK/116/III/LOG.6.11.9/2021/DIV TIK,2022-05-05,2022-05-11,SIPB/02/V/DEPOHARKAN/DIVTIK,2022-05-05,A,SPPM/02/V/DEPOHARKAN/DIVTIK,2022-05-23,1,84
SP625III4118T2022-000003,SN625III4118T2022-000003,DPT-ITAT-AIO_PC-E5402,SPK/116/III/LOG.6.11.9/2021/DIV TIK,2022-04-04,2022-05-13,SIPB/03/IV/DEPOHARKAN/DIVTIK,2022-04-04,A,SPPM/03/V/DEPOHARKAN/DIVTIK,2022-05-25,1,84
SP625III4118T2022-000004,SN625III4118T2022-000004,DPT-ITAT-AIO_PC-E5402,SPK/116/III/LOG.6.11.9/2021/DIV TIK,2022-04-04,2022-04-04,SIPB/03/IV/DEPOHARKAN/DIVTIK,2022-04-04,A,SPPM/03/V/DEPOHARKAN/DIVTIK,2022-05-25,1,84
SP625III4118T2022-000005,SN625III4118T2022-000005,DPS-ITAT-NB-B1400,SP/625/APBN/III/LOG.4.11.8/2022/DIV TIK,2022-05-12,2022-04-24,SIPB/01/IV/DEPOHARKAN/DIVTIK,2022-04-24,A,SPPM/01/IV/DEPOHARKAN/DIVTIK,2022-05-27,1,85
SP625III4118T2022-000006,SN625III4118T2022-000006,DPS-ITAT-NB-B1400,SP/625/APBN/III/LOG.4.11.8/2022/DIV TIK,2022-05-12,2022-04-24,SIPB/01/IV/DEPOHARKAN/DIVTIK,2022-04-24,A,SPPM/04/V/DEPOHARKAN/DIVTIK,2022-05-27,2,85
SP625III4118T2022-000007,SN625III4118T2022-000007,DPS-ITAT-NB-B1400,SP/625/APBN/III/LOG.4.11.8/2022/DIV TIK,2022-05-12,2022-04-24,SIPB/01/IV/DEPOHARKAN/DIVTIK,2022-04-24,A,SPPM/04/V/DEPOHARKAN/DIVTIK,2022-05-27,3,85
SP625III4118T2022-000008,SN625III4118T2022-000008,DPS-ITAT-NB-B1400,SP/625/APBN/III/LOG.4.11.8/2022/DIV TIK,2022-05-12,2022-04-24,SIPB/01/IV/DEPOHARKAN/DIVTIK,2022-04-24,A,SPPM/04/V/DEPOHARKAN/DIVTIK,2022-05-27,4,85
SP625III4118T2022-000009,SN625III4118T2022-000009,DPS-ITAT-NB-B1400,SP/625/APBN/III/LOG.4.11.8/2022/DIV TIK,2022-05-12,2022-04-24,SIPB/01/IV/DEPOHARKAN/DIVTIK,2022-04-24,A,SPPM/04/V/DEPOHARKAN/DIVTIK,2022-05-27,5,85
SP625III4118T2022-000010,SN625III4118T2022-000010,DPS-ITAT-NB-B1400,SP/625/APBN/III/LOG.4.11.8/2022/DIV TIK,2022-05-12,2022-04-24,SIPB/01/IV/DEPOHARKAN/DIVTIK,2022-04-24,A,SPPM/04/V/DEPOHARKAN/DIVTIK,2022-05-27,6,85